datetime,SMA_5,SMA_20,SMA_50,SMA_200,EMA_5,EMA_20,EMA_50,EMA_200
2023-11-20 18:30:00,233.9940002441406,234.8081809997558,229.6802484130859,225.5535832214356,234.174584122269,234.4764053705163,230.7935832821906,228.5243911065132
2023-11-20 19:30:00,234.5639984130859,234.4914306640625,230.2320483398437,225.4157331848145,234.9797215274762,234.6776997483615,231.0208935981004,228.6046458849349
2023-11-20 20:30:00,234.8679992675781,234.4219306945801,230.7836465454102,225.2842832183838,235.2231499229399,234.7760146974573,231.204780386954,228.6753459926855
2023-11-21 14:30:00,236.1465393066406,234.651570892334,231.3883004760742,225.1752991485596,236.8729996068297,235.2899846286146,231.5564634688228,228.7897475148937
2023-11-21 15:30:00,237.7675201416016,234.9595657348633,232.0855004882812,225.06844871521,238.5686330386677,235.9252146546841,231.9644413681766,228.9207938073061
2023-11-21 16:30:00,239.1730804443359,235.3447059631348,232.705556640625,224.9592876434326,239.5233554567681,236.449746620235,232.3357495613057,229.0452913842779
2023-11-21 17:30:00,239.9250823974609,235.7599464416504,233.2595568847656,224.846287612915,239.7989056723506,236.8211999043569,232.6500341315884,229.1577761078524
2023-11-21 18:30:00,241.1290802001953,236.210945892334,233.8295568847656,224.7393266296387,240.4426023574135,237.2887042684695,233.0061110569198,229.2828728204861
2023-11-21 19:30:00,241.3051391601562,236.5885955810547,234.354416809082,224.6284915924072,240.6460661630803,237.6472080309404,233.3216750850569,229.3999884518685
2023-11-21 20:30:00,241.1601593017578,237.0735702514648,234.8817227172852,224.5123666381836,240.8423776455041,237.9889025623129,233.6320015762449,229.5177497668783
2023-11-22 14:30:00,239.7466003417969,237.003825378418,235.2752227783203,224.3853417205811,238.6832535947241,237.6437695081083,233.6607468278888,229.5659811671398
2023-11-22 15:30:00,238.0705993652344,236.8668251037598,235.5149227905274,224.249691696167,236.4455028033838,237.1034106235935,233.5944430785874,229.5899017646877
2023-11-22 16:30:00,236.2026214599609,236.6603302001953,235.6921249389648,224.1200922393799,235.0937039359798,236.6545244881248,233.5472141814338,229.617764495399
2023-11-22 17:30:00,234.8270233154297,236.6135803222656,235.8930249023437,223.9964472961426,234.7874703079058,236.4183795894231,233.5718333528191,229.6631101526763
2023-11-22 18:30:00,233.221923828125,236.5396507263184,236.1147888183594,223.8862947845459,234.2614812632133,236.1127723117474,233.557624326192,229.6983976454241
2023-11-22 19:30:00,232.9647613525391,236.4696105957031,236.279172668457,223.7842407226562,233.867385213887,235.8238600073176,233.5388623179192,229.7320374013426
2023-11-22 20:30:00,233.4127807617188,236.493115234375,236.4833526611328,223.6861911773682,233.9816228981252,235.6701684129637,233.5651852962989,229.7765952208974
2023-11-24 14:30:00,234.0067199707031,236.5516052246094,236.7164486694336,223.6053572082519,234.4410160141147,235.6406097304046,233.635562431585,229.8321495196556
2023-11-24 15:30:00,234.7411407470703,236.7549606323242,236.8175909423828,223.5409852600098,235.5763796539411,235.8507523211846,233.8007210395069,229.9119003396948
2023-11-24 16:30:00,235.5692413330078,236.9297111511231,236.8847909545898,223.4707102966309,236.167588470466,235.9935383956923,233.9399086890758,229.9859113423199
2023-11-27 14:30:00,235.7914031982422,236.9189613342285,236.8876071166992,223.3860102844238,235.5083931274461,235.8217730667127,233.9497162872065,230.0277430945496
2023-11-27 15:30:00,235.8193634033203,236.8069564819336,236.8528051757812,223.2922732543945,235.1222285156281,235.6815946119774,233.9654097383745,230.0707496238774
2023-11-27 16:30:00,236.1434020996094,236.8704559326172,236.8707049560547,223.2151232147217,235.7414842529318,235.8052518610785,234.0836287967732,230.1394983413268
2023-11-27 17:30:00,236.0619812011719,236.733821105957,236.8621051025391,223.1372672271729,236.3076569824233,235.9609423925383,234.2152512926411,230.2121401731684
2023-11-27 18:30:00,236.00830078125,236.4899063110352,236.8556372070312,223.0629257202148,236.5656393229176,236.0676720698114,234.3276572813182,230.2804930471061
2023-11-27 19:30:00,236.4993011474609,236.2505165100098,236.7452612304687,222.973321762085,236.5920943060987,236.1226560891114,234.418533633912,230.3438215170101
2023-11-27 20:30:00,236.8513214111328,236.0385162353516,236.5458892822266,222.8788717651367,236.4313964075164,236.12145080542,234.4848656722038,230.4011964333618
2023-11-28 14:30:00,236.6133209228516,235.7415161132812,236.3838870239258,222.7879717254639,236.2175953670552,236.0898834226307,234.5360471472598,230.4548163025436
2023-11-28 15:30:00,237.3153198242188,235.7363662719727,236.3566870117187,222.7376212310791,237.7950625607842,236.5527513774508,234.7875745904356,230.5592459607098
2023-11-28 16:30:00,238.4139984130859,235.8033660888672,236.3296868896484,222.6813851928711,239.3883740232702,237.1262985746691,235.0929637025065,230.6788056720285
2023-11-28 17:30:00,239.8486389160156,236.2760261535645,236.3256509399414,222.6204762268066,240.8649849445499,237.76362316633,235.4351300979811,230.8095459816313
2023-11-28 18:30:00,241.7081390380859,236.9479011535645,236.3753009033203,222.5754637145996,242.379157036601,238.4916115524608,235.8262034753428,230.9547992675923
2023-11-28 19:30:00,243.6281402587891,237.5978958129883,236.541100769043,222.5267636871338,243.3827711542835,239.1486008702882,236.2012542955116,231.0984330996525
2023-11-28 20:30:00,244.7823211669922,238.2251907348633,236.7639208984375,222.4857682037353,244.4954812659416,239.8697723578091,236.6137894795801,231.2538805463153
