datetime,Volume,VWAP,OBV,Cumulative_Return
2024-11-05 14:30:00,23729856,219.6741387280678,42184507739,0.2963194276079442
2024-11-05 15:30:00,8036269,219.6803980555463,42200580276,0.3005884542670303
2024-11-05 16:30:00,8140681,219.6872418019135,42216861637,0.3138756993152099
2024-11-05 17:30:00,4492670,219.6909770332267,42216861636,0.3119450355925475
2024-11-05 18:30:00,5454246,219.6955435275138,42227770127,0.3132355579878845
2024-11-05 19:30:00,7124220,219.7011283766791,42227770126,0.3018789766623675
2024-11-05 20:30:00,4887071,219.7048758662413,42227770125,0.2982655297088717
2024-11-06 14:30:00,77672528,219.8198771044861,42383115180,0.4516724410927375
2024-11-06 15:30:00,19108884,219.849647821339,42421332947,0.4690110001595789
2024-11-06 16:30:00,14173521,219.8726758689517,42449679988,0.4836103498257711
2024-11-06 17:30:00,11722317,219.8922239014023,42473124621,0.4930312263255192
2024-11-06 18:30:00,12697249,219.9129597022783,42473124620,0.4858326886235029
2024-11-06 19:30:00,10707228,219.9306466272296,42494539075,0.4900629618024557
2024-11-06 20:30:00,8385264,219.9444543520282,42494539074,0.4891079878326643
2024-11-07 14:30:00,37395667,220.0134869690162,42569330407,0.532366323729871
2024-11-07 15:30:00,17769457,220.0465850113627,42604869320,0.5364700967277378
2024-11-07 16:30:00,13977388,220.0729184754347,42632824095,0.5413741448438067
2024-11-07 17:30:00,10132483,220.0915803670252,42632824094,0.5325207075125162
2024-11-07 18:30:00,9903320,220.1099817252286,42652630733,0.5362233977444497
2024-11-07 19:30:00,12994813,220.1341061900258,42652630732,0.5360916989257849
2024-11-07 20:30:00,7662936,220.1481742731392,42652630731,0.5318500832648421
2024-11-08 14:30:00,51742915,220.2650617656166,42756116560,0.6236837010266647
2024-11-08 15:30:00,40138473,220.3585969589419,42836393505,0.6401507793939205
2024-11-08 16:30:00,17232778,220.3985225522113,42836393504,0.6379309611477424
2024-11-08 17:30:00,17376207,220.440324582174,42871145917,0.657546996077546
2024-11-08 18:30:00,28924244,220.5137046096945,42928994404,0.6865062430123585
2024-11-08 19:30:00,27340838,220.5779771564506,42928994403,0.6469580014672731
2024-11-08 20:30:00,12738949,220.6085669653322,42954472300,0.6583729493146984
2024-11-11 14:30:00,70028742,220.8158549547938,43094529783,0.780537939263211
2024-11-11 15:30:00,31473089,220.9173912759865,43157475960,0.8398203665921653
2024-11-11 16:30:00,30261813,221.0062211268862,43157475959,0.777720435229935
2024-11-11 17:30:00,21029605,221.0660067039179,43157475958,0.7584142706067267
2024-11-11 18:30:00,19152030,221.1225815356407,43195780017,0.7831405662765607
2024-11-11 19:30:00,14550598,221.1659905767884,43224881212,0.7900309665511749
2024-11-11 20:30:00,12455699,221.2042668520606,43249792609,0.8099483649260808
2024-11-12 14:30:00,49876702,221.3442764549814,43249792608,0.7530492766253314
2024-11-12 15:30:00,15686529,221.3884461247655,43281165665,0.7558847395884256
2024-11-12 16:30:00,18113302,221.4362198884288,43281165664,0.7175304518072878
2024-11-12 17:30:00,20777906,221.4872073013971,43281165663,0.6780404980168746
2024-11-12 18:30:00,17358829,221.5324881037178,43315883320,0.712239341493301
2024-11-12 19:30:00,13354846,221.5662389576645,43315883319,0.6949204742354704
2024-11-12 20:30:00,10202923,221.5919832412831,43315883318,0.6943527199980688
2024-11-13 14:30:00,47601829,221.7150619349982,43411086975,0.708729158386258
2024-11-13 15:30:00,22922032,221.7730862930759,43411086974,0.6978216290734252
2024-11-13 16:30:00,13159569,221.8072577190302,43437406111,0.7125748899188464
2024-11-13 17:30:00,9385410,221.8312879544442,43437406110,0.7049349406260423
2024-11-13 18:30:00,8084491,221.8513712010763,43437406109,0.6884952732569294
2024-11-13 19:30:00,10129458,221.8769788858413,43457665024,0.6983274722632964
2024-11-13 20:30:00,8949404,221.8998443799457,43475563831,0.7044703714678575
2024-11-14 14:30:00,33559892,221.9769878698164,43475563830,0.6489004015081061
2024-11-14 15:30:00,13944281,222.009279993224,43503452391,0.6532138528883207
2024-11-14 16:30:00,12560870,222.0379494398707,43503452390,0.646220897672378
2024-11-14 17:30:00,15031308,222.0707076019268,43503452389,0.6239412698885274
2024-11-14 18:30:00,14898607,222.1026057279109,43503452388,0.6158755049176721
2024-11-14 19:30:00,11948782,222.1290218912149,43527349951,0.63147693136081
2024-11-14 20:30:00,10015968,222.1500060675232,43527349950,0.6063389981154124
2024-11-15 14:30:00,39399744,222.2353355287956,43606149437,0.6223925484934401
2024-11-15 15:30:00,17961911,222.2775769043635,43642073258,0.6638962654405418
2024-11-15 16:30:00,17095462,222.3162680222914,43642073257,0.6448739779360344
2024-11-15 17:30:00,10935571,222.3413109705942,43663944398,0.6510948567042787
2024-11-15 18:30:00,7901058,222.3591235557784,43663944397,0.6434916129434707
2024-11-15 19:30:00,8956828,222.3796348288061,43681858052,0.6515088572969232
2024-11-15 20:30:00,6760851,222.3952543090608,43695379753,0.6561531310685205
2024-11-18 14:30:00,45067823,222.5265832955822,43785515398,0.7897221989858845
2024-11-18 15:30:00,16405429,222.5720733900747,43785515397,0.75954977908153
2024-11-18 16:30:00,12282477,222.6070289544306,43810080350,0.776069001359047
2024-11-18 17:30:00,11160004,222.6374291197455,43810080349,0.7495354702254307
2024-11-18 18:30:00,14066728,222.6729977865709,43810080348,0.7067933747932531
2024-11-18 19:30:00,11239755,222.7028424267854,43832559857,0.7350686070502637
2024-11-18 20:30:00,8047540,222.7247195780599,43848654936,0.7492772712256801
2024-11-19 14:30:00,27783154,222.8037548464313,43904221243,0.7776429282696686
2024-11-19 15:30:00,17909631,222.8548345668177,43940040504,0.7799396233382252
2024-11-19 16:30:00,10289532,222.8839366683563,43940040503,0.7751067808035397
2024-11-19 17:30:00,6715220,222.9032943475729,43953470942,0.7873585517666912
2024-11-19 18:30:00,7782497,222.9250706439185,43953470941,0.7688937787588996
2024-11-19 19:30:00,9256726,222.951346537166,43971984392,0.778081819308903
2024-11-19 20:30:00,5225947,222.9663649319251,43982436285,0.7860829951462027
2024-11-20 14:30:00,22032580,223.0250905271936,43982436284,0.7403984708443838
2024-11-20 15:30:00,10218814,223.0518350441141,43982436283,0.7301776342953781
2024-11-20 16:30:00,7153706,223.0710324213907,43996743694,0.7450959912675466
2024-11-20 17:30:00,6241489,223.0882032298828,44009226671,0.7602208759326212
2024-11-20 18:30:00,5562958,223.1031767690454,44009226670,0.7472383025534581
2024-11-20 19:30:00,4442967,223.1154297951727,44018112603,0.7620276387929874
2024-11-20 20:30:00,5215486,223.1298830529692,44028543574,0.7651249240486904
2024-11-21 14:30:00,22500104,223.1897042662243,44028543573,0.7406049985372902
2024-11-21 15:30:00,10127900,223.2176718947036,44048799372,0.7638096687412361
2024-11-21 16:30:00,6708555,223.2365079904555,44062216481,0.7743134372021101
2024-11-21 17:30:00,5045252,223.2506348014345,44062216480,0.7727662911517434
2024-11-21 18:30:00,4327782,223.2625645127461,44062216479,0.7632671200193684
2024-11-21 19:30:00,3782542,223.272900171577,44062216478,0.7580465851488767
2024-11-21 20:30:00,3726938,223.2829936758367,44062216477,0.7527874543327238
2024-11-22 14:30:00,21004015,223.3417253511676,44104224506,0.7726363252122719
2024-11-22 15:30:00,26299071,223.4218303774302,44156822647,0.8287244260507176
2024-11-22 16:30:00,10263993,223.4530049610093,44156822646,0.827379711796983
2024-11-22 17:30:00,8115961,223.4771587151888,44156822645,0.8140842749562549
2024-11-22 18:30:00,7002834,223.498395487254,44170828312,0.8268634713319538
2024-11-22 19:30:00,5882421,223.5159679431504,44170828311,0.8170038613274435
2024-11-22 20:30:00,5566854,223.5326722250183,44181962018,0.8201528178899908
2024-11-25 14:30:00,32041892,223.6264874898445,44181962017,0.8045627339288433
2024-11-25 15:30:00,10810060,223.6591435184599,44203582136,0.82588266170874
2024-11-25 16:30:00,9132389,223.6853532106836,44203582135,0.792638792202105
2024-11-25 17:30:00,7742336,223.7080574417517,44219066806,0.8067886960194333
2024-11-25 18:30:00,4605935,223.7212919140868,44219066805,0.793826129518225
2024-11-25 19:30:00,5474543,223.7369130695142,44219066804,0.7895416644808744
2024-11-25 20:30:00,9453909,223.7620743373498,44219066803,0.7470576105139752
2024-11-26 14:30:00,21704507,223.8237094693018,44262475816,0.7871665172452185
2024-11-26 15:30:00,8469165,223.84698683918,44262475815,0.7672929134535529
2024-11-26 16:30:00,5524512,223.862446444278,44273524838,0.7785979022394616
2024-11-26 17:30:00,4722946,223.8754802824481,44273524837,0.7701321572439772
2024-11-26 18:30:00,7149271,223.8944473208102,44273524836,0.7465413700489463
2024-11-26 19:30:00,5208815,223.9082296787139,44273524835,0.7451435666781183
2024-11-26 20:30:00,4540067,223.9202588564143,44282604968,0.7460768008907617
2024-11-27 14:30:00,18443164,223.9655363602746,44282604967,0.7030249926864609
2024-11-27 15:30:00,14584184,224.0018194853127,44311773334,0.7107706476100355
2024-11-27 16:30:00,6468621,224.0178894900414,44311773333,0.7102518865934531
2024-11-27 17:30:00,4168409,224.0282802736671,44320110150,0.7122713209911364
2024-11-27 18:30:00,4343757,224.039254703749,44328797663,0.719904968905057
2024-11-27 19:30:00,3782426,224.0488134870488,44336362514,0.7201611199566706
2024-11-27 20:30:00,2908255,224.0561323772763,44336362513,0.7178918358862572
2024-11-29 14:30:00,14317807,224.0948132749418,44364998126,0.7593944500920542
2024-11-29 15:30:00,6914568,224.1132167873299,44364998125,0.7507557322462184
2024-11-29 16:30:00,5332859,224.1274796871008,44375663842,0.753819935262783
2024-12-02 14:30:00,25381960,224.2051845974325,44426427761,0.840644744484599
2024-12-02 15:30:00,10986629,224.2377019188495,44426427760,0.8185009114156874
2024-12-02 16:30:00,7586284,224.2608046086346,44441600327,0.8379104186525845
2024-12-02 17:30:00,9059211,224.2883822040837,44441600326,0.8379097885146962
2024-12-02 18:30:00,5187242,224.3041533873919,44441600325,0.8372909931083385
2024-12-02 19:30:00,5377244,224.3208993675939,44452354812,0.8539639690306124
2024-12-02 20:30:00,6477717,224.3407587883652,44452354811,0.8433289743544898
2024-12-03 14:30:00,18361997,224.3942364349193,44452354810,0.8094155833414849
2024-12-03 15:30:00,10022860,224.4237828118043,44472400529,0.8177812939471938
2024-12-03 16:30:00,5737949,224.4403340156067,44472400528,0.8038405959087973
2024-12-03 17:30:00,5518399,224.4562006860573,44472400527,0.8019306479692143
2024-12-03 18:30:00,4027301,224.4678027489886,44480455128,0.8033304992881796
2024-12-03 19:30:00,4405700,224.4804689602933,44480455127,0.8021370181276484
2024-12-03 20:30:00,4678868,224.4941626575526,44489812862,0.8138550622993692
2024-12-04 14:30:00,13835859,224.5346580800794,44517484579,0.8141647750714924
2024-12-04 15:30:00,8681717,224.5602750737284,44534848012,0.819843105117869
2024-12-04 16:30:00,4831033,224.5743746013412,44534848011,0.8128484170227332
2024-12-04 17:30:00,3056693,224.5833648383148,44540961396,0.8180363422575032
2024-12-04 18:30:00,4001867,224.5952852399036,44548965129,0.8265537585598319
2024-12-04 19:30:00,4755775,224.609538316269,44558476678,0.8307867098248103
2024-12-04 20:30:00,5587388,224.6267006962325,44569651453,0.8476666860434066
2024-12-05 14:30:00,31697068,224.7356109509216,44633045588,0.9299504065728421
2024-12-05 15:30:00,13248693,224.7802489831838,44633045587,0.915780495877559
2024-12-05 16:30:00,6596355,224.8024445652134,44633045586,0.9151352346798907
2024-12-05 17:30:00,7188302,224.8263381465177,44633045585,0.9062047629917498
2024-12-05 18:30:00,7380172,224.8512305401968,44647805928,0.9174324023518639
2024-12-05 19:30:00,6330246,224.8723135740243,44647805927,0.9081663822381776
2024-12-05 20:30:00,4461613,224.8871529752212,44647805926,0.9073404290010254
2024-12-06 14:30:00,23231521,224.9667604205082,44694268967,0.9304263182130175
2024-12-06 15:30:00,8567674,224.9965423767174,44711404314,0.9420813485959034
2024-12-06 16:30:00,5983337,225.0170975236199,44711404313,0.9332025482146069
2024-12-06 17:30:00,5209473,225.0351822404141,44721823258,0.9415134368240299
2024-12-06 18:30:00,5608867,225.0546987688488,44733040991,0.9435226314810274
2024-12-06 19:30:00,11405018,225.0960446048919,44755851026,0.9765640691910307
2024-12-06 20:30:00,13133052,225.1455820967443,44782117129,1.010014466390572
2024-12-09 14:30:00,36402843,225.2817427396785,44782117128,1.003871567186011
2024-12-09 15:30:00,19942362,225.3538971700396,44782117127,0.9774416937350277
2024-12-09 16:30:00,8249013,225.3834592720427,44782117126,0.9702147998280357
2024-12-09 17:30:00,6082359,225.4059438797521,44794281843,0.9959219051210837
2024-12-09 18:30:00,6458672,225.4296780171788,44794281842,0.9912239120945048
2024-12-09 19:30:00,6161068,225.4519161029716,44794281841,0.9767499598680938
2024-12-09 20:30:00,7105069,225.4786805375203,44808491978,1.01248035348215
2024-12-10 14:30:00,31986429,225.6092014070426,44872464835,1.08393562700374
2024-12-10 15:30:00,13234722,225.6630408358197,44872464834,1.08207719283653
2024-12-10 16:30:00,9767002,225.7032582375321,44891998837,1.09375742873495
2024-12-10 17:30:00,10869131,225.7485888494776,44913737098,1.106132549189745
2024-12-10 18:30:00,7233379,225.7789417503824,44928203855,1.112309475840277
2024-12-10 19:30:00,12038060,225.8279345804889,44928203854,1.084194141072435
2024-12-10 20:30:00,6449924,225.8537503123455,44928203853,1.069378969179484
2024-12-11 14:30:00,27166795,225.9680318461147,44982537442,1.116198686887162
2024-12-11 15:30:00,14257537,226.0288343366857,45011052515,1.130187905542961
2024-12-11 16:30:00,10219649,226.0725734219081,45031491812,1.134188493461611
2024-12-11 17:30:00,10949668,226.1203953723279,45053391147,1.154446638899641
2024-12-11 18:30:00,9637165,226.1630043894817,45072665476,1.167097287146117
2024-12-11 19:30:00,12189683,226.2169026714016,45097044841,1.167665198917991
2024-12-11 20:30:00,10471218,226.2643432189544,45117987276,1.192829913023643
2024-12-12 14:30:00,32023065,226.4096904680946,45182033405,1.195694834933018
2024-12-12 15:30:00,14358417,226.4743600311181,45182033404,1.188880838877366
2024-12-12 16:30:00,9349583,226.5157187178539,45182033403,1.17122642319399
2024-12-12 17:30:00,5220578,226.5391324152746,45192474558,1.185448005196118
2024-12-12 18:30:00,7396682,226.5713770306572,45192474557,1.157288875845036
2024-12-12 19:30:00,8239143,226.6068376386553,45192474556,1.14508058439618
2024-12-12 20:30:00,6517800,226.6351986491419,45205510155,1.156152737232344
2024-12-13 14:30:00,25402222,226.7519219791835,45256314598,1.21214269409468
2024-12-13 15:30:00,14522032,226.8173521666608,45256314597,1.192799981473947
2024-12-13 16:30:00,7220360,226.8502048216637,45270755316,1.203386297998194
2024-12-13 17:30:00,6826269,226.8815292403698,45284407853,1.212523139844769
2024-12-13 18:30:00,11331537,226.934637105628,45307070926,1.235184788723431
2024-12-13 19:30:00,7727495,226.9703778298226,45307070925,1.221660139225816
2024-12-13 20:30:00,8592526,227.011239419171,45324255976,1.251651867090687
2024-12-16 14:30:00,32720825,227.1735227500489,45389697625,1.299065647292605
2024-12-16 15:30:00,21194265,227.2847720433028,45432086154,1.366250318810388
2024-12-16 16:30:00,12979498,227.352799340021,45432086153,1.36538088605894
2024-12-16 17:30:00,10823358,227.4097429953535,45453732868,1.370585825016696
2024-12-16 18:30:00,7478682,227.4489445470687,45453732867,1.366666367351171
2024-12-16 19:30:00,8910350,227.4960918489774,45471553566,1.378381103298978
2024-12-16 20:30:00,8822583,227.5432461411359,45489198731,1.391028285787068
2024-12-17 14:30:00,48299703,227.8114435534309,45585798136,1.440016465503024
2024-12-17 15:30:00,16589860,227.9030203957278,45585798135,1.434415642416914
2024-12-17 16:30:00,19406324,228.0090269497997,45585798134,1.422310063443859
2024-12-17 17:30:00,9600255,228.0624656863621,45604998643,1.446832982110229
2024-12-17 18:30:00,7902871,228.1066404805881,45620804384,1.452658449353535
2024-12-17 19:30:00,10803083,228.1675415924569,45642410549,1.464077020493819
2024-12-17 20:30:00,9189650,228.2198451531096,45660789848,1.477028717116453
2024-12-18 14:30:00,29685114,228.3852705442045,45660789847,1.451011268913393
2024-12-18 15:30:00,12440270,228.4560576787574,45685670386,1.479067685788675
2024-12-18 16:30:00,16423557,228.5487131808819,45685670385,1.468821013586247
2024-12-18 17:30:00,8038563,228.5935001579563,45685670384,1.453506142347835
2024-12-18 18:30:00,13196833,228.6651821058173,45685670383,1.42215615226463
2024-12-18 19:30:00,29522396,228.8044842276963,45685670382,1.260143447739595
2024-12-18 20:30:00,23440813,228.9161711078727,45732552007,1.271990512643955
2024-12-19 14:30:00,36683349,229.0891056006813,45732552006,1.261924374946538
2024-12-19 15:30:00,15310512,229.1622054753113,45763173029,1.27699774583924
2024-12-19 16:30:00,15430713,229.2296553267642,45763173028,1.185267313156634
2024-12-19 17:30:00,16688028,229.3065426049716,45796549083,1.240170912299458
2024-12-19 18:30:00,11549345,229.3593081488959,45796549082,1.231979592354349
2024-12-19 19:30:00,9385961,229.4035547567969,45815321003,1.265847140835977
2024-12-19 20:30:00,8248784,229.4419075986095,45815321002,1.251445339397782
2024-12-20 14:30:00,38459637,229.6190176483798,45815321001,1.242360168858051
2024-12-20 15:30:00,16389263,229.6968117276948,45848099526,1.27619762825551
2024-12-20 16:30:00,9910183,229.7443281693872,45867919891,1.287889679239337
2024-12-20 17:30:00,9485817,229.7898412111794,45886891524,1.289128687862301
2024-12-20 18:30:00,9529711,229.8343275891499,45886891523,1.259741892370245
2024-12-20 19:30:00,7880311,229.8705945892177,45886891522,1.244992727421097
2024-12-20 20:30:00,13446531,229.9281349006635,45886891521,1.171174909421618
2024-12-23 14:30:00,25287333,230.0387026799251,45937466186,1.193500852340263
2024-12-23 15:30:00,11742888,230.0918561215443,45960951961,1.229793959088614
2024-12-23 16:30:00,8442878,230.1298116967824,45960951960,1.22315718931406
2024-12-23 17:30:00,5213538,230.1535623922664,45971379035,1.237296538321758
2024-12-23 18:30:00,3973037,230.1716844237996,45979325108,1.238819424063423
2024-12-23 19:30:00,6573133,230.200792520266,45979325107,1.208445675103741
2024-12-23 20:30:00,4660080,230.2217807990135,45988645266,1.226099460649229
2024-12-24 14:30:00,24164695,230.3404514897024,46036974655,1.320617308280942
2024-12-24 15:30:00,11448959,230.3974336685958,46059872572,1.336774673876075
2024-12-24 16:30:00,8169148,230.4385921224085,46076210867,1.351398441385441
2024-12-26 14:30:00,28068141,230.5838083250792,46132347148,1.383595336790586
2024-12-26 15:30:00,10984691,230.638946912841,46132347147,1.349060472285197
2024-12-26 16:30:00,9440945,230.6862104189387,46132347146,1.346505263147946
2024-12-26 17:30:00,7123845,230.722058598526,46146594835,1.352917546299776
2024-12-26 18:30:00,6119837,230.7524039600387,46146594834,1.336259063548934
2024-12-26 19:30:00,6128525,230.7834659472114,46158851883,1.361960024997571
2024-12-26 20:30:00,5827891,230.8125276570647,46158851882,1.34338214223882
2024-12-27 14:30:00,27887011,230.9390565178089,46158851881,1.240346878304778
2024-12-27 15:30:00,12778866,230.9984447052595,46184409612,1.266776751755761
2024-12-27 16:30:00,9442354,231.0411400055315,46184409611,1.238238121861421
2024-12-27 17:30:00,5577900,231.0662379868406,46184409610,1.233467347908738
2024-12-27 18:30:00,6448906,231.0948203306134,46184409609,1.218149956118773
2024-12-27 19:30:00,6680487,231.1245202511284,46197770582,1.221608467918971
2024-12-27 20:30:00,6684724,231.1544293162869,46211140029,1.228503436693276
2024-12-30 14:30:00,24020380,231.2547835577413,46211140028,1.160592531259172
2024-12-30 15:30:00,8439762,231.2905789625503,46228019551,1.175975614923997
2024-12-30 16:30:00,7313898,231.321547619825,46228019550,1.17468509252866
2024-12-30 17:30:00,5352922,231.3443021150191,46238725393,1.178815331317837
2024-12-30 18:30:00,4325167,231.3628565362004,46247375726,1.188067330863508
2024-12-30 19:30:00,4311231,231.3809977528385,46247375725,1.169264961482034
2024-12-30 20:30:00,5142685,231.4022951191789,46247375724,1.15403673420327
2024-12-31 14:30:00,21387015,231.4932142455382,46290149753,1.180069148181178
2024-12-31 15:30:00,9981665,231.5335041981246,46290149752,1.130962660076685
2024-12-31 16:30:00,6753654,231.5607364136539,46290149751,1.130342761929022
2024-12-31 17:30:00,8498384,231.5947538356835,46290149750,1.123838478645494
2024-12-31 18:30:00,6939054,231.6216774507965,46290149749,1.095668479415837
2024-12-31 19:30:00,9094005,231.6576996835662,46308337758,1.114804821878136
2024-12-31 20:30:00,7106612,231.6848847827072,46308337757,1.083625914231617
2025-01-02 14:30:00,42082406,231.8238956395572,46308337756,0.9633316461391375
2025-01-02 15:30:00,15683322,231.8763983052525,46339704399,0.9746282855980253
2025-01-02 16:30:00,9901739,231.9086817244631,46339704398,0.9547800448563655
2025-01-02 17:30:00,12269777,231.9484018970888,46339704397,0.9497728116610795
2025-01-02 18:30:00,8053698,231.9743755625463,46339704396,0.9472810889160792
2025-01-02 19:30:00,6878141,231.9969059920045,46353460677,0.9592968732400444
2025-01-02 20:30:00,7405633,232.021070333879,46353460676,0.9565868077167314
2025-01-03 14:30:00,24376852,232.1036649801394,46402214379,0.986277644739916
2025-01-03 15:30:00,12176792,232.1479184843023,46426567962,1.044187474213576
2025-01-03 16:30:00,9628204,232.1824520522661,46426567961,1.033526801418503
2025-01-03 17:30:00,7634438,232.2106786829877,46441836836,1.059596235997351
2025-01-03 18:30:00,12242793,232.2575203144325,46466322421,1.089975183594612
2025-01-03 19:30:00,10659058,232.2991696980826,46487640536,1.10938469083151
2025-01-03 20:30:00,8961596,232.3345959563103,46505563727,1.120431480617668
2025-01-06 14:30:00,30530722,232.4589462327517,46566625170,1.149184357394046
2025-01-06 15:30:00,12232787,232.5073042217843,46566625169,1.122135058398817
2025-01-06 16:30:00,9043377,232.5426610273704,46566625168,1.112430304780368
2025-01-06 17:30:00,6524079,232.5677884659814,46566625167,1.099163696748032
2025-01-06 18:30:00,8214105,232.5989441782465,46566625166,1.085793903636478
2025-01-06 19:30:00,6809279,232.6252808686509,46580243723,1.103551504399071
2025-01-06 20:30:00,8253417,232.6578403261353,46596750556,1.121876859399066
2025-01-07 14:30:00,25474300,232.750111323094,46596750555,1.047145341461482
2025-01-07 15:30:00,13439365,232.799409650845,46623629284,1.05864126202756
2025-01-07 16:30:00,6701324,232.8233026212279,46623629283,1.034998961060157
2025-01-07 17:30:00,5324015,232.8427807765297,46634277312,1.056989513087728
2025-01-07 18:30:00,4972332,232.8604443873371,46634277311,1.032366244962639
2025-01-07 19:30:00,6227239,232.8821974486738,46634277310,1.018738410385807
2025-01-07 20:30:00,7248405,232.9080733827815,46648774119,1.03690890899974
2025-01-08 14:30:00,23220693,232.9912355235021,46695215504,1.040161050641505
2025-01-08 15:30:00,8752129,233.0223882119423,46695215503,1.035618386604404
2025-01-08 16:30:00,8024446,233.049901242469,46695215502,1.00531694596741
2025-01-08 17:30:00,9075245,233.0830552904832,46713365991,1.058192288782113
2025-01-08 18:30:00,7331717,233.1099793257974,46728029424,1.062956761355913
2025-01-08 19:30:00,5651230,233.1303087340355,46728029423,1.045658688648398
2025-01-08 20:30:00,5176233,233.148778350066,46728029422,1.03902538463223
2025-01-10 14:30:00,21051200,233.2215738869942,46728029421,1.013705341537099
2025-01-10 15:30:00,10050184,233.2558713384151,46728029420,1.003620614771977
2025-01-10 16:30:00,5850880,233.2762601121363,46739731179,1.020802742108036
2025-01-10 17:30:00,7338083,233.3027757964194,46754407344,1.051207840427663
2025-01-10 18:30:00,5234008,233.3214989109459,46754407343,1.042948623125085
2025-01-10 19:30:00,4660858,233.3379834033929,46754407342,1.033656767357976
2025-01-10 20:30:00,4549472,233.3541608238814,46763506285,1.038302616474295
2025-01-13 14:30:00,19645872,233.4201259419054,46763506284,0.9922568656279804
2025-01-13 15:30:00,10187951,233.4548002845691,46783882185,1.003510183107045
2025-01-13 16:30:00,7622337,233.4820402875376,46799126858,1.043774576362237
2025-01-13 17:30:00,6529460,233.5052453387277,46799126857,1.039386768711198
2025-01-13 18:30:00,4858015,233.5223648957233,46799126856,1.032572772655546
2025-01-13 19:30:00,4881889,233.5394360816848,46799126855,1.02637820214414
2025-01-13 20:30:00,6910009,233.5652367938903,46812946872,1.082232049222593
2025-01-14 14:30:00,28896801,233.6788843866083,46870740473,1.129690254145639
2025-01-14 15:30:00,13148538,233.7291348692923,46870740472,1.104428498805182
2025-01-14 16:30:00,7535585,233.7574875669469,46870740471,1.090910623289867
2025-01-14 17:30:00,5906166,233.7802107215458,46882552802,1.11111914536919
2025-01-14 18:30:00,6549334,233.8055839577722,46895651469,1.117669743787513
2025-01-14 19:30:00,11248331,233.8461758794342,46895651468,1.055595648078704
2025-01-14 20:30:00,6661740,233.869912823203,46895651467,1.045219955143637
2025-01-15 14:30:00,23833567,233.9659200701797,46943318600,1.155224071519393
2025-01-15 15:30:00,10341253,234.00743927215,46943318599,1.15279788311478
2025-01-15 16:30:00,8290853,234.0412132240455,46959900304,1.167010643186471
2025-01-15 17:30:00,6048870,234.0659769141365,46971998043,1.172091129911277
2025-01-15 18:30:00,6762154,234.0940943224475,46985522350,1.187461295749391
2025-01-15 19:30:00,9127865,234.1326464095872,47003778079,1.203231441612134
2025-01-15 20:30:00,8770535,234.1699380472445,47021319148,1.210303479133064
2025-01-16 14:30:00,22667271,234.2599762606094,47021319147,1.145054748742758
2025-01-16 15:30:00,9309354,234.2969325587055,47039937854,1.145152735184397
2025-01-16 16:30:00,7562936,234.3264308897677,47039937853,1.129129588959482
2025-01-16 17:30:00,5152491,234.3464537377754,47039937852,1.126006625584829
2025-01-16 18:30:00,6934036,234.3734317564459,47053805923,1.127337319270548
2025-01-16 19:30:00,6089881,234.397305304674,47065985684,1.134565315918844
2025-01-16 20:30:00,5365340,234.4183334719921,47076716363,1.134575713194002
2025-01-17 14:30:00,28440359,234.5391530759626,47133597080,1.212902167784612
2025-01-17 15:30:00,12168112,234.5921652204685,47157933303,1.239404822161699
2025-01-17 16:30:00,9871888,234.6357120946034,47177677078,1.252784855013938
2025-01-17 17:30:00,9068816,234.6758397171141,47195814709,1.256426736939646
2025-01-17 18:30:00,7885874,234.7109475797085,47211586456,1.263240732995298
2025-01-17 19:30:00,12646921,234.7645591486724,47211586455,1.213400764388767
2025-01-17 20:30:00,8389476,234.7996852381794,47211586454,1.201528021365457
2025-01-21 14:30:00,32462885,234.9254907781213,47211586453,1.128716691108142
2025-01-21 15:30:00,12869537,234.9760751227016,47237325526,1.142680074110519
2025-01-21 16:30:00,7712153,235.0065284421032,47252749831,1.147403430187104
2025-01-21 17:30:00,6966628,235.0344628627023,47266683086,1.162140780050845
2025-01-21 18:30:00,6650715,235.0610182201566,47266683085,1.158424541854312
2025-01-21 19:30:00,6224189,235.0861845093807,47279131462,1.170632833303167
2025-01-21 20:30:00,7706082,235.1179353567221,47294543625,1.189138880342646
2025-01-22 14:30:00,20498042,235.2020498061218,47294543624,1.185783553621664
2025-01-22 15:30:00,8274875,235.2358342827827,47294543623,1.181474828275612
2025-01-22 16:30:00,5236994,235.2569362016125,47294543622,1.169110105095974
2025-01-22 17:30:00,5078701,235.2775173828962,47304701023,1.174788277607878
2025-01-22 18:30:00,5653604,235.3000326434568,47304701022,1.158424541854311
2025-01-22 19:30:00,4058835,235.3161514729455,47304701021,1.155977243830439
2025-01-22 20:30:00,6017585,235.3397089263001,47304701020,1.142783416724207
2025-01-23 14:30:00,17747077,235.4088744266157,47304701019,1.139118377231103
2025-01-23 15:30:00,6808481,235.4352303930836,47304701018,1.133388375877881
2025-01-23 16:30:00,4739334,235.4533244614861,47304701017,1.120999392389542
2025-01-23 17:30:00,5708842,235.4753013334262,47316118700,1.128742526761563
2025-01-23 18:30:00,3767157,235.4896783464733,47316118699,1.121051063696386
2025-01-23 19:30:00,4204113,235.5056831368229,47316118698,1.118960266182848
2025-01-23 20:30:00,4244509,235.5220127830095,47324607715,1.128690855454718
2025-01-24 14:30:00,18437059,235.5937835008829,47361481832,1.139943700330366
